srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,attack_id
175.45.176.2,63895,149.171.126.13,3306,tcp,FIN,1.769014,608,646,254,252,2,3,-,2478.216797,2631.974609,10,10,255,255,1978326865,424478741,61,65,0,0,12325.81319,310.58725,1424238019,1424238020,196.460333,191.014563,0.182211,0.04988,0.132331,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.0,5636,149.171.126.13,80,tcp,FIN,3.02265,870,1178,62,252,2,2,http,2072.35376,2808.131836,10,10,255,255,1928950219,4271390275,87,118,1,126,20436.78097,554.862875,1424238022,1424238025,335.85,318.320656,0.299007,0.157714,0.141293,0,1,1.0,, ,1,1,2,1,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.2,10153,149.171.126.13,3306,tcp,FIN,2.559179,694,562,254,252,2,3,-,1991.26355,1581.757202,12,10,255,255,303943244,3360649837,58,56,0,0,15785.84386,422.243656,1424238022,1424238025,232.652642,269.251781,0.246931,0.135521,0.11141,0,1,,, ,1,1,2,1,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.0,23163,149.171.126.13,80,tcp,FIN,1.055275,900,1510,62,252,2,2,http,6140.57959,10302.52832,10,10,255,255,124485199,1091991724,90,151,1,277,6662.752431,185.591703,1424238027,1424238028,117.252778,101.205781,0.155322,0.100824,0.054498,0,1,1.0,, ,3,1,1,1,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.2,5565,149.171.126.13,80,tcp,FIN,1.093567,850,354,254,252,2,1,http,5596.364746,2267.807861,10,8,255,255,2603986601,708194635,85,44,1,0,7209.625954,214.382,1424238045,1424238046,121.381444,143.528281,0.152523,0.088864,0.063659,0,1,1.0,, ,1,1,1,3,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.1,58311,149.171.126.13,5555,tcp,FIN,1.160856,3700,354,254,252,3,1,-,23375.85352,2136.354492,12,8,255,255,3210133366,3075976180,308,44,0,0,8489.096353,237.073359,1424238051,1424238052,101.672002,159.514141,0.069351,0.044247,0.025104,0,1,,, ,1,1,1,25,1,1,1,DoS,1,dos_1_14917112613
175.45.176.2,32150,149.171.126.13,139,tcp,FIN,1.901317,2848,2052,254,252,7,6,-,11385.79199,8095.441406,20,16,255,255,1955005337,2455940123,142,128,0,0,5084.765723,167.671922,1424238054,1424238056,98.22216,113.909133,0.237889,0.19267,0.045219,0,1,,, ,2,1,1,2,1,1,1,DoS,1,dos_1_14917112613
175.45.176.1,43478,149.171.126.13,80,tcp,FIN,0.602622,796,268,254,252,2,1,http,9518.405273,2973.671875,10,6,255,255,322869555,105737092,80,45,1,0,3503.702205,158.485422,1424238074,1424238074,66.946444,93.021797,0.254959,0.137508,0.117451,0,1,1.0,, ,1,1,1,2,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.3,464,149.171.126.13,464,udp,INT,9e-06,81,0,254,0,0,0,-,36444444.0,0.0,2,0,0,0,0,0,41,0,0,0,0.0,0.0,1424238089,1424238089,0.009,0.0,0.0,0.0,0.0,0,2,,, ,1,1,2,1,1,1,1,DoS,1,dos_1_14917112613
175.45.176.1,18914,149.171.126.13,80,tcp,FIN,1.625456,1230,99992,62,252,2,38,http,5753.462402,485983.0313,20,80,255,255,3866062712,2598847214,62,1250,1,48128,5042.147839,3197.13749,1424238088,1424238089,85.550319,20.052278,0.082059,0.040578,0.041481,0,1,1.0,, ,1,1,2,1,1,1,1,DoS,1,dos_1_14917112613
175.45.176.0,5061,149.171.126.13,36839,tcp,FIN,0.540461,726,268,254,252,2,1,-,9680.624023,3315.687988,10,6,255,255,3175801534,2968710557,73,45,0,0,3145.344525,121.17243,1424238090,1424238091,59.952111,84.087398,0.175354,0.120023,0.055331,0,1,,, ,1,1,1,1,1,1,1,Shellcode,1,shellcode_1_14917112613
175.45.176.0,28966,149.171.126.13,80,tcp,FIN,0.654437,822,1142,62,252,2,2,http,9045.943359,12224.24805,10,8,255,255,270614528,1745583501,82,143,1,157,4024.196911,114.363102,1424238118,1424238119,72.599111,85.914859,0.105916,0.05303,0.052886,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.0,18991,149.171.126.13,5600,udp,INT,1.2e-05,2740,0,254,0,0,0,-,913333312.0,0.0,2,0,0,0,0,0,1370,0,0,0,0.0,0.0,1424238130,1424238130,0.012,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.1,33389,149.171.126.13,80,tcp,FIN,0.758198,940,268,254,252,2,1,http,8926.427734,2363.498535,10,6,255,255,2379283424,1448669053,94,45,1,0,4342.998273,230.801703,1424238140,1424238141,84.130222,134.304594,0.215763,0.086665,0.129098,0,1,1.0,, ,1,1,1,2,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.0,31558,149.171.126.13,25,tcp,FIN,1.994688,2384,1344,254,252,6,7,smtp,9031.989258,5093.52832,18,18,255,255,3121445429,324397211,132,75,0,0,6513.266937,155.433094,1424238146,1424238148,117.334588,111.171297,0.094127,0.049833,0.044294,0,1,,, ,1,1,1,1,1,1,1,Analysis,1,analysis_1_14917112613
175.45.176.0,64330,149.171.126.13,111,tcp,FIN,1.078413,564,354,254,252,2,1,-,3768.500488,2299.675537,10,8,255,255,1359599792,1400344741,56,44,0,0,7429.425378,193.900703,1424238165,1424238166,116.257778,134.421,0.189972,0.137456,0.052516,0,1,,, ,2,1,1,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.2,33001,149.171.126.13,110,tcp,FIN,3.361373,1044,2860,62,252,7,8,pop3,2372.839844,6497.345215,22,22,255,255,3058213328,3820970034,47,130,0,0,10395.86154,284.550219,1424238197,1424238200,160.065387,155.208859,0.118706,0.069418,0.049288,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.0,56970,149.171.126.13,5600,udp,INT,1.1e-05,2978,0,254,0,0,0,-,1082909056.0,0.0,2,0,0,0,0,0,1489,0,0,0,0.0,0.0,1424238216,1424238216,0.011,0.0,0.0,0.0,0.0,0,2,,, ,2,1,1,2,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.1,54535,149.171.126.13,111,udp,INT,4e-06,168,0,254,0,0,0,-,168000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424238217,1424238217,0.004,0.0,0.0,0.0,0.0,0,2,,, ,2,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.2,22232,149.171.126.13,9090,tcp,FIN,0.862708,1356,268,254,252,2,1,-,11322.48731,2077.180176,10,6,255,255,3850596152,3185778005,136,45,0,0,4923.610174,275.595375,1424238224,1424238224,93.616889,158.524203,0.221262,0.070077,0.151185,0,1,,, ,2,1,1,1,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.1,12872,149.171.126.13,445,tcp,FIN,2.757071,1152,1350,254,252,3,3,-,3064.121338,3592.218018,12,12,255,255,3726932413,2967329714,96,113,0,0,16196.42693,492.75725,1424238223,1424238226,250.642807,243.438641,0.119835,0.078471,0.041364,0,1,,, ,1,1,1,1,1,1,1,DoS,1,dos_1_14917112613
175.45.176.2,12526,149.171.126.13,23,tcp,FIN,1.975979,956,622,254,252,4,4,-,3595.179932,2311.765381,14,12,255,255,1436443442,1987476223,68,52,0,0,8564.169985,233.452687,1424238232,1424238234,151.982466,171.979359,0.23799,0.0842,0.15379,0,1,,, ,6,1,1,1,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.2,54399,149.171.126.13,80,tcp,FIN,0.738237,878,268,254,252,2,1,http,8571.772461,2427.404785,10,6,255,255,2345486428,2666657863,88,45,1,0,4292.501992,216.142328,1424238235,1424238236,78.302444,134.700406,0.123895,0.064731,0.059164,0,1,1.0,, ,1,1,1,2,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.2,51133,149.171.126.13,80,tcp,FIN,0.688443,2342,1110,254,252,2,2,http,24495.85547,11295.05273,10,8,255,255,1754196891,2385939766,234,139,1,0,3871.846513,127.786312,1424238247,1424238248,76.386,82.308859,0.249873,0.112271,0.137602,0,1,1.0,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112613
175.45.176.1,27081,149.171.126.13,21,tcp,FIN,1.87193,586,682,254,252,3,4,ftp,2299.231201,2675.313721,12,12,255,255,1045031918,926056428,49,57,0,0,11246.63593,306.249813,1424238258,1424238260,170.175452,165.493641,0.120561,0.049033,0.071528,0,1,,, ,1,1,1,21,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,31767,149.171.126.13,110,tcp,FIN,4.036364,1704,173018,62,252,7,72,pop3,3290.089844,340601.5938,38,148,255,255,1260701405,3385786648,45,1169,0,0,8872.828667,4420.933877,1424238260,1424238264,109.090917,27.345465,0.165199,0.097825,0.067374,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.1,55882,149.171.126.13,111,tcp,FIN,0.936586,564,354,254,252,2,1,-,4339.163574,2647.914795,10,8,255,255,2395490718,150915930,56,44,0,0,6502.140699,166.355875,1424238265,1424238266,103.972,119.97357,0.133862,0.096764,0.037098,0,1,,, ,3,1,1,22,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.3,48751,149.171.126.13,111,tcp,FIN,1.202069,564,354,254,252,2,1,-,3380.837402,2063.109375,10,8,255,255,571536112,3142183126,56,44,0,0,8467.353059,232.752078,1424238289,1424238290,133.455222,159.406422,0.191648,0.086217,0.105431,0,1,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.3,26792,149.171.126.13,111,udp,INT,5e-06,168,0,254,0,0,0,-,134400000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424238317,1424238317,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.2,54309,149.171.126.13,7556,udp,INT,3e-06,336,0,254,0,0,0,-,448000000.0,0.0,2,0,0,0,0,0,168,0,0,0,0.0,0.0,1424238319,1424238319,0.003,0.0,0.0,0.0,0.0,0,2,,, ,2,1,1,2,1,1,1,Shellcode,1,shellcode_1_14917112613
175.45.176.0,6737,149.171.126.13,80,tcp,FIN,0.637427,812,268,254,252,2,1,http,9174.384766,2811.30249,10,6,255,255,1292857606,3924975344,81,45,1,0,3816.115811,178.135266,1424238328,1424238329,70.723111,109.694398,0.217666,0.088954,0.128712,0,1,1.0,, ,2,1,1,3,2,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.2,51230,149.171.126.13,25,tcp,FIN,2.688363,7830,1678,62,252,9,8,smtp,22330.31641,4746.382812,24,20,255,255,1371365816,2198791259,326,84,0,0,6646.977547,171.026312,1424238338,1424238341,116.885351,133.490203,0.151422,0.083512,0.06791,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.2,45370,149.171.126.13,111,tcp,FIN,1.171498,564,354,254,252,2,1,-,3469.062744,2116.947754,10,8,255,255,3699480853,2915017823,56,44,0,0,8385.133958,192.343906,1424238343,1424238344,113.121556,155.502422,0.216018,0.082974,0.133044,0,1,,, ,4,2,2,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.0,26029,149.171.126.13,5600,udp,INT,1.1e-05,2980,0,254,0,0,0,-,1083636352.0,0.0,2,0,0,0,0,0,1490,0,0,0,0.0,0.0,1424238344,1424238344,0.011,0.0,0.0,0.0,0.0,0,2,,, ,1,2,2,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,28491,149.171.126.13,80,tcp,FIN,1.317668,836,1190,62,252,2,2,http,4571.713379,6502.396973,10,10,255,255,916602707,2295474924,84,119,1,134,9626.119127,205.830766,1424238378,1424238379,146.407556,129.959891,0.205786,0.123459,0.082327,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_11_14917112613
175.45.176.0,10276,149.171.126.13,5600,udp,INT,1.7e-05,2976,0,254,0,0,0,-,700235264.0,0.0,2,0,0,0,0,0,1488,0,0,0,0.0,0.0,1424238389,1424238389,0.017,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.0,62564,149.171.126.13,5600,udp,INT,2.1e-05,3028,0,254,0,0,0,-,769142848.0,0.0,3,0,0,0,0,0,1009,0,0,0,0.0,0.0,1424238392,1424238392,0.017,0.0,0.0,0.0,0.0,0,2,,, ,2,1,1,1,1,1,1,Fuzzers,1,fuzzers_1_14917112613
175.45.176.3,4146,149.171.126.13,58000,tcp,FIN,3.154185,364,776,62,252,1,2,ftp-data,809.083801,1722.156372,8,8,255,255,2661649075,3785422496,46,97,0,0,35331.50512,1014.802063,1424238437,1424238440,450.595589,438.801281,0.154222,0.082572,0.07165,0,1,,, ,1,1,1,1,1,1,2,Exploits,1,exploits_11_14917112613
175.45.176.3,4146,149.171.126.13,58000,tcp,FIN,3.154185,364,776,62,252,1,2,ftp-data,809.083801,1722.156372,8,8,255,255,2661649075,3785422496,46,97,0,0,35331.50512,1014.802063,1424238437,1424238440,450.595589,438.801281,0.154222,0.082572,0.07165,0,1,,, ,1,1,1,1,1,1,2,Exploits,1,exploits_11_14917112613
175.45.176.3,9147,149.171.126.13,21,tcp,FIN,6.004491,1236,1658,62,252,7,9,ftp,1578.818237,2109.088135,24,22,255,255,877312319,3614350854,52,75,0,0,25345.48243,29258.96902,1424238435,1424238441,261.028177,281.683298,0.152142,0.089131,0.063011,0,1,,1.0,1,1,1,1,1,1,1,2,Exploits,1,exploits_11_14917112613
175.45.176.3,9147,149.171.126.13,21,tcp,FIN,6.004491,1236,1658,62,252,7,9,ftp,1578.818237,2109.088135,24,22,255,255,877312319,3614350854,52,75,0,0,25345.48243,29258.96902,1424238435,1424238441,261.028177,281.683298,0.152142,0.089131,0.063011,0,1,,1.0,1,1,1,1,1,1,1,2,Exploits,1,exploits_12_14917112613
175.45.176.0,8680,149.171.126.13,143,tcp,FIN,1.451113,588,750,254,252,3,3,-,2971.512207,3721.281494,12,10,255,255,1542980893,3901146111,49,75,0,0,8468.321013,234.423906,1424238452,1424238453,131.919361,152.996781,0.12465,0.072991,0.051659,0,1,,, ,5,1,1,2,1,1,1,Generic,1,generic_1_14917112613
175.45.176.3,32940,149.171.126.13,111,udp,INT,7e-06,168,0,254,0,0,0,-,96000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424238472,1424238472,0.007,0.0,0.0,0.0,0.0,0,2,,, ,2,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.1,5709,149.171.126.13,25,tcp,FIN,6.407653,741486,5518,62,252,288,8,smtp,924171.1875,6823.091309,586,104,255,255,2061199800,2882520872,1265,53,0,0,1404.156845,86.330883,1424238468,1424238474,10.972009,61.455973,0.107654,0.076959,0.030695,0,1,,, ,1,1,1,10,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.2,23482,149.171.126.13,3817,tcp,FIN,1.425115,1350,722,254,252,3,2,-,6949.614746,3648.828369,12,10,255,255,51108307,3894444819,113,72,0,0,8764.162671,196.449094,1424238475,1424238476,129.555909,139.935,0.169944,0.110752,0.059192,0,1,,, ,1,1,1,2,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.0,34379,149.171.126.13,5060,udp,INT,8e-06,1572,0,254,0,0,0,-,786000000.0,0.0,2,0,0,0,0,0,786,0,0,0,0.0,0.0,1424238479,1424238479,0.008,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.0,59175,149.171.126.13,111,udp,INT,1e-05,168,0,254,0,0,0,-,67200000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424238482,1424238482,0.01,0.0,0.0,0.0,0.0,0,2,,, ,5,1,1,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.2,52877,149.171.126.13,80,tcp,FIN,0.355526,11314,268,254,252,5,1,http,238677.3438,5040.418945,16,6,255,255,3050132473,1382779166,707,45,1,0,1487.578651,75.394,1424238492,1424238492,23.677266,55.093602,0.119071,0.080057,0.039014,0,1,1.0,, ,2,1,1,2,2,1,1,DoS,1,dos_1_14917112613
175.45.176.3,47040,149.171.126.13,25,tcp,FIN,47.453178,7217970,36090,62,252,2709,8,smtp,1216633.375,6076.895508,5424,818,255,255,3073646874,2226665515,1331,44,0,0,1111.389067,68.567937,1424238465,1424238512,8.764819,58.023637,0.092825,0.047812,0.045013,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.2,44781,149.171.126.13,46007,tcp,FIN,0.881879,1836,268,254,252,2,1,-,14995.25488,2032.024902,10,6,255,255,1406594270,985942117,184,45,0,0,5962.073153,313.911781,1424238517,1424238518,97.986556,168.702797,0.084662,0.037732,0.04693,0,1,,, ,1,1,1,1,1,1,1,Shellcode,1,shellcode_1_14917112613
175.45.176.2,5060,149.171.126.13,5060,udp,INT,1.1e-05,1390,0,254,0,0,0,-,505454528.0,0.0,2,0,0,0,0,0,695,0,0,0,0.0,0.0,1424238547,1424238547,0.011,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112613
175.45.176.2,5060,149.171.126.13,5060,udp,INT,1.1e-05,1390,0,254,0,0,0,-,505454528.0,0.0,2,0,0,0,0,0,695,0,0,0,0.0,0.0,1424238547,1424238547,0.011,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112613
175.45.176.2,5060,149.171.126.13,5060,udp,INT,1.1e-05,1390,0,254,0,0,0,-,505454528.0,0.0,2,0,0,0,0,0,695,0,0,0,0.0,0.0,1424238547,1424238547,0.011,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,DoS,1,dos_1_14917112613
175.45.176.2,5060,149.171.126.13,5060,udp,INT,1.1e-05,1390,0,254,0,0,0,-,505454528.0,0.0,2,0,0,0,0,0,695,0,0,0,0.0,0.0,1424238547,1424238547,0.011,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,DoS,1,dos_1_14917112613
175.45.176.2,18284,149.171.126.13,80,tcp,FIN,0.670765,800,14612,62,252,2,6,http,8587.209961,164600.125,10,18,255,255,3924765000,1765661815,80,812,1,6698,4628.668064,3200.087365,1424238550,1424238551,74.529444,35.619118,0.125059,0.05085,0.074209,0,1,1.0,, ,2,1,1,1,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.2,60079,149.171.126.13,80,tcp,FIN,0.391665,1140,6520,254,252,2,4,http,20956.68359,122083.9219,10,12,255,255,3889477927,1765031070,114,543,1,2739,2751.56952,2935.733001,1424238570,1424238570,43.518333,33.08382,0.040192,0.027129,0.013063,0,1,1.0,, ,1,1,1,2,1,1,1,Generic,1,generic_1_14917112613
175.45.176.0,17124,149.171.126.13,143,tcp,FIN,0.914164,1016,4128,62,252,6,8,-,8401.118164,34322.07031,18,20,255,255,4098788121,2035186352,56,206,0,0,2591.953256,2325.002806,1424238573,1424238573,53.774353,46.690896,0.058007,0.026326,0.031681,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.0,5651,149.171.126.13,111,tcp,FIN,1.554505,564,354,254,252,2,1,-,2614.337158,1595.363159,10,8,255,255,2274362211,2748226518,56,44,0,0,11573.42309,320.596594,1424238581,1424238583,172.722778,215.292422,0.065974,0.046663,0.019311,0,1,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.1,51053,149.171.126.13,25,tcp,FIN,1.408945,12752,1782,62,252,10,8,smtp,69623.72656,9612.866211,26,20,255,255,490688402,907109449,490,89,0,0,3599.666177,99.684602,1424238584,1424238586,56.357802,72.602734,0.047649,0.028762,0.018887,0,1,,, ,1,1,1,21,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.3,14228,149.171.126.13,80,tcp,FIN,0.244011,804,268,254,252,2,1,http,23736.63477,7343.931152,10,6,255,255,679025806,2571802233,80,45,1,0,1373.415863,65.812781,1424238596,1424238596,27.112333,45.817199,0.035641,0.014265,0.021376,0,1,1.0,, ,1,1,1,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.0,50013,149.171.126.13,111,udp,INT,9e-06,168,0,254,0,0,0,-,74666664.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424238609,1424238609,0.009,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.1,15712,149.171.126.13,80,tcp,FIN,0.441287,936,32590,62,252,2,12,http,15554.50293,569733.5,12,28,255,255,440729272,2065800488,78,1164,1,15464,1988.367531,1599.541473,1424238613,1424238613,40.032908,13.659851,0.112223,0.072466,0.039757,0,1,1.0,, ,1,1,1,21,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.1,15871,149.171.126.13,80,tcp,FIN,0.475376,848,2788,62,252,2,2,http,12857.19043,42240.24609,10,10,255,255,3221898064,3204233903,85,279,1,926,3656.846652,93.671484,1424238618,1424238619,52.819556,45.258223,0.101581,0.062451,0.03913,0,1,1.0,, ,1,1,1,45,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.1,49561,149.171.126.13,111,tcp,FIN,0.706728,564,354,254,252,2,1,-,5750.444336,3509.129395,10,8,255,255,1351386731,4250760298,56,44,0,0,5602.143675,140.615172,1424238619,1424238620,78.427889,96.233289,0.06898,0.033086,0.035894,0,1,,, ,1,1,1,16,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.2,63641,149.171.126.13,51228,tcp,FIN,0.939372,364,3754,62,252,1,3,ftp-data,2716.708496,28776.67188,8,10,255,255,3929124046,3118551804,46,375,0,0,10263.57934,9134.480469,1424238635,1424238636,134.196004,102.556,0.06193,0.015626,0.046304,0,1,,, ,1,1,2,2,1,1,2,Exploits,1,exploits_12_14917112613
175.45.176.2,63641,149.171.126.13,51228,tcp,FIN,0.939372,364,3754,62,252,1,3,ftp-data,2716.708496,28776.67188,8,10,255,255,3929124046,3118551804,46,375,0,0,10263.57934,9134.480469,1424238635,1424238636,134.196004,102.556,0.06193,0.015626,0.046304,0,1,,, ,1,1,2,2,1,1,2,Exploits,1,exploits_12_14917112613
175.45.176.2,53377,149.171.126.13,21,tcp,FIN,2.12719,1240,1634,62,252,7,9,ftp,4471.626465,5866.894531,24,22,255,255,476225278,332381965,52,74,0,0,5038.761449,161.58175,1424238634,1424238636,92.444698,99.692766,0.056039,0.033633,0.022406,0,1,,1.0,1,1,1,2,2,1,1,2,Exploits,1,exploits_12_14917112613
175.45.176.2,53377,149.171.126.13,21,tcp,FIN,2.12719,1240,1634,62,252,7,9,ftp,4471.626465,5866.894531,24,22,255,255,476225278,332381965,52,74,0,0,5038.761449,161.58175,1424238634,1424238636,92.444698,99.692766,0.056039,0.033633,0.022406,0,1,,1.0,1,1,1,2,2,1,1,2,Exploits,1,exploits_12_14917112613
175.45.176.0,53472,149.171.126.13,111,tcp,FIN,0.757555,564,354,254,252,2,1,-,5364.626953,3273.689697,10,8,255,255,3468258255,2935745775,56,44,0,0,5295.129574,136.690266,1424238648,1424238648,80.202333,100.615,0.112767,0.053241,0.059526,0,1,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.1,30877,149.171.126.13,8080,tcp,FIN,0.276292,1778,268,254,252,2,1,http,46356.75391,6485.891602,10,6,255,255,218590023,1590156218,178,45,1,0,1529.78865,72.825492,1424238656,1424238656,29.751778,44.784398,0.089817,0.052361,0.037456,0,1,1.0,, ,1,1,1,25,1,1,1,DoS,1,dos_1_14917112613
175.45.176.3,44853,149.171.126.13,80,tcp,FIN,0.708921,3050,20320,62,252,2,8,http,31552.17578,217840.9063,12,20,255,255,103554395,2575635310,254,1016,1,9491,3646.369937,3108.538894,1424238668,1424238669,64.447361,34.267527,0.125726,0.057148,0.068578,0,1,1.0,, ,1,1,1,3,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.1,17624,149.171.126.13,80,tcp,FIN,0.564361,860,1348,62,252,2,2,http,10971.70117,16726.88281,10,8,255,255,3798253797,3439749290,86,169,1,257,3114.94587,103.488672,1424238686,1424238686,62.706778,71.649711,0.122995,0.062167,0.060828,0,1,1.0,, ,1,1,1,44,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.0,24396,149.171.126.13,111,udp,INT,9e-06,168,0,254,0,0,0,-,74666664.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424238687,1424238687,0.009,0.0,0.0,0.0,0.0,0,2,,, ,1,2,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112613
175.45.176.0,59090,149.171.126.13,80,tcp,FIN,0.443559,804,1326,62,252,2,2,http,13058.01465,20939.7168,10,8,255,255,3645321087,295511071,80,166,1,257,2724.240707,93.032961,1424238699,1424238699,49.284333,52.102,0.070783,0.051581,0.019202,0,1,1.0,, ,2,1,1,1,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.0,25199,149.171.126.13,80,tcp,FIN,0.639932,798,6750,62,252,2,4,http,8988.455078,77358.21875,10,12,255,255,3146521129,686296646,80,563,1,2888,4225.190586,4303.759783,1424238755,1424238755,71.103556,52.942272,0.106419,0.0569,0.049519,0,1,1.0,, ,1,1,1,2,2,1,1,Exploits,1,exploits_12_14917112613
175.45.176.0,47711,149.171.126.13,8080,tcp,FIN,0.406039,1000,268,254,252,2,1,http,17732.28711,4413.369141,10,6,255,255,3005148509,191741608,100,45,1,0,1869.422412,81.895758,1424238765,1424238766,37.493667,66.862398,0.117673,0.071725,0.045948,0,1,1.0,, ,1,1,3,2,1,1,1,Exploits,1,exploits_12_14917112613
175.45.176.2,24306,149.171.126.13,3128,tcp,FIN,2.789959,1002,268,62,252,6,1,http,2669.573242,642.303345,14,6,255,255,1447527584,314426977,72,45,1,0,19004.8007,1054.88025,1424238773,1424238776,214.612236,542.272375,0.136969,0.075189,0.06178,0,1,1.0,, ,1,1,1,1,1,1,1,DoS,1,dos_1_14917112613
