srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,attack_id,total_duration,cumulative_duration,remaining_time
175.45.176.1,45911,149.171.126.11,25,tcp,FIN,0.891256,9715,1878,254,252,10,8,smtp,83854.69531,16022.33301,26,20,255,255,3801260905,140518803,374,94,0,0,2024.605462,59.762348,1424260572,1424260572,35.608719,45.423211,0.054233,0.02821,0.026023,0,1,,, ,1,1,1,1,1,1,1,DoS,1,dos_3_14917112611,329.619871,100.213487,229.406384
175.45.176.2,16482,149.171.126.11,4569,udp,CON,0.252413,362,178,254,60,0,0,-,10047.02637,4247.007812,8,4,0,0,0,0,45,45,0,0,61.447676,60.153574,1424260593,1424260593,36.059,42.54,0.0,0.0,0.0,0,0,,, ,2,1,1,1,1,1,1,DoS,1,dos_3_14917112611,329.619871,100.46589999999999,229.153971
175.45.176.3,24911,149.171.126.11,554,tcp,FIN,0.458287,934,354,254,252,2,1,-,14680.75684,5411.456055,10,8,255,255,1928580571,4189755185,93,44,0,0,3351.322297,120.706672,1424260606,1424260607,49.508889,62.459145,0.07539,0.021055,0.054335,0,1,,, ,1,1,1,1,1,1,1,DoS,1,dos_3_14917112611,329.619871,100.92418699999999,228.695684
175.45.176.1,27342,149.171.126.11,25,tcp,FIN,0.988602,8956,1638,254,252,9,8,smtp,69455.65625,12599.61035,24,20,255,255,947350909,1940399360,373,82,0,0,2249.473895,55.165137,1424260611,1424260612,42.982696,49.620738,0.064274,0.045073,0.019201,0,1,,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112611,1289.235708,1248.979925,40.25578299999984
175.45.176.2,37541,149.171.126.11,111,udp,INT,4e-06,168,0,254,0,0,0,-,168000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424260618,1424260618,0.004,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1549.866515,89.44672000000014
175.45.176.0,21453,149.171.126.11,25,tcp,FIN,1.282765,79536,2064,62,252,35,8,smtp,489505.0938,12416.92676,76,28,255,255,3968782708,2678592244,1047,74,0,0,1417.981474,54.067559,1424260633,1424260634,17.103534,46.723852,0.047269,0.02053,0.026739,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_30_14917112611,293.769367,95.331334,198.438033
175.45.176.2,54827,149.171.126.11,80,tcp,FIN,0.325258,802,268,254,252,2,1,http,17758.21094,5509.472656,10,6,255,255,1046702483,3965626426,80,45,1,0,1691.764261,79.020953,1424260638,1424260638,31.744222,56.006,0.080076,0.04522,0.034856,0,1,1.0,, ,2,1,1,2,2,1,1,Exploits,1,exploits_30_14917112611,293.769367,95.656592,198.112775
175.45.176.0,28294,149.171.126.11,161,udp,INT,3e-06,86,0,254,0,0,0,-,114666664.0,0.0,2,0,0,0,0,0,43,0,0,0,0.0,0.0,1424260639,1424260639,0.003,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,17,1,1,1,DoS,1,dos_3_14917112611,329.619871,100.92419,228.69568099999998
175.45.176.3,49323,149.171.126.11,111,tcp,FIN,0.695566,564,354,254,252,2,1,-,5842.723633,3565.44165,10,8,255,255,1007444130,2612789708,56,44,0,0,5483.590978,137.802578,1424260653,1424260653,76.977778,90.474711,0.098478,0.062234,0.036244,0,1,,, ,1,1,1,3,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1550.562081,88.75115400000004
175.45.176.2,40714,149.171.126.11,80,tcp,FIN,0.479512,860,21882,62,252,2,9,http,13163.38281,348487.625,12,22,255,255,1742479391,4096158156,72,995,1,10244,2203.586689,1706.340985,1424260656,1424260657,43.540454,18.855904,0.127583,0.083535,0.044048,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_30_14917112611,293.769367,96.136104,197.633263
175.45.176.2,59464,149.171.126.11,2398,tcp,FIN,0.220222,726,268,254,252,2,1,-,23757.8457,8137.243652,10,6,255,255,2776991972,1331886685,73,45,0,0,1609.341644,74.378422,1424260663,1424260663,23.577889,42.046801,0.044337,0.009985,0.034352,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_30_14917112611,293.769367,96.356326,197.413041
175.45.176.3,30367,149.171.126.11,80,tcp,FIN,2.538928,2634,374787,62,252,2,144,http,8142.019043,1176915.625,52,294,255,255,717133642,4293309677,51,1275,1,181230,2681.508838,1105.562075,1424260667,1424260669,49.7829,8.47738,0.103338,0.062442,0.040896,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_30_14917112611,293.769367,98.895254,194.874113
175.45.176.1,39498,149.171.126.11,69,udp,INT,1e-05,2128,0,254,0,0,0,-,851200000.0,0.0,2,0,0,0,0,0,1064,0,0,0,0.0,0.0,1424260679,1424260679,0.01,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2383.016324,271.08365000000003
175.45.176.0,56793,149.171.126.11,25,tcp,FIN,1.914309,69997,2132,62,252,33,8,smtp,288572.0,8613.029297,74,30,255,255,556303757,246088519,946,71,0,0,2412.352478,90.773586,1424260680,1424260682,26.213891,65.074277,0.039137,0.027147,0.01199,0,1,,, ,1,1,1,18,1,1,1,Exploits,1,exploits_30_14917112611,293.769367,100.809563,192.959804
175.45.176.1,1231,149.171.126.11,111,udp,INT,8e-06,168,0,254,0,0,0,-,84000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424260687,1424260687,0.008,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1550.562089,88.75114600000006
175.45.176.1,60643,149.171.126.11,80,tcp,FIN,10.694747,10374,1975225,62,252,2,749,http,7727.158203,1476545.5,232,1502,255,255,1884898127,3506299101,45,1315,1,957178,2513.850086,1066.290225,1424260679,1424260689,46.297604,7.107219,0.073181,0.060359,0.012822,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_30_14917112611,293.769367,111.50431,182.26505699999998
175.45.176.0,35644,149.171.126.11,111,udp,INT,4e-06,168,0,254,0,0,0,-,168000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424260690,1424260690,0.004,0.0,0.0,0.0,0.0,0,2,,, ,2,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1550.562093,88.75114200000007
175.45.176.2,36275,149.171.126.11,80,tcp,FIN,3.242586,4412,663871,62,252,2,244,-,10756.84668,1634552.25,84,492,255,255,4176199167,920633800,53,1349,1,320532,1993.77087,815.14324,1424260710,1424260714,39.0673,6.538896,0.078604,0.031213,0.047391,0,1,1.0,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112611,1289.235708,1252.222511,37.01319699999999
175.45.176.3,8289,149.171.126.11,1723,tcp,FIN,0.458564,756,354,254,252,2,1,-,11880.56641,5408.187012,10,8,255,255,3829896421,4238232218,76,44,0,0,3306.112671,107.30593,1424260719,1424260719,49.531111,53.376855,0.128472,0.084917,0.043555,0,1,,, ,3,5,1,1,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2383.474888,270.625086
175.45.176.0,53083,149.171.126.11,80,tcp,FIN,0.397538,808,268,254,252,2,1,http,14650.17188,4507.745117,10,6,255,255,849287969,1486195410,81,45,1,0,2146.433327,101.525602,1424260720,1424260720,40.966222,66.623602,0.091489,0.064411,0.027078,0,1,1.0,, ,1,1,4,1,1,1,1,Exploits,1,exploits_30_14917112611,293.769367,111.901848,181.867519
175.45.176.1,13492,149.171.126.11,69,udp,INT,5e-06,2640,0,254,0,0,0,-,2112000000.0,0.0,2,0,0,0,0,0,1320,0,0,0,0.0,0.0,1424260720,1424260720,0.005,0.0,0.0,0.0,0.0,0,2,,, ,3,5,4,2,2,1,2,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2383.474893,270.62508100000014
175.45.176.3,28879,149.171.126.11,1723,tcp,FIN,0.55223,756,354,254,252,2,1,-,9865.455078,4490.882324,10,8,255,255,1330606269,2299431429,76,44,0,0,4255.626728,118.802047,1424260719,1424260720,59.557889,70.24943,0.110653,0.060475,0.050178,0,1,,, ,3,5,4,1,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2384.027123,270.07285100000036
175.45.176.1,1261,149.171.126.11,69,udp,INT,4e-06,2896,0,254,0,0,0,-,2896000000.0,0.0,2,0,0,0,0,0,1448,0,0,0,0.0,0.0,1424260720,1424260720,0.004,0.0,0.0,0.0,0.0,0,2,,, ,3,5,4,2,2,1,2,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2384.027127,270.07284700000037
175.45.176.3,36865,149.171.126.11,1723,tcp,FIN,0.786291,756,268,254,252,2,1,-,6928.732422,2279.054443,10,6,255,255,4038925230,280567180,76,45,0,0,4781.747324,243.232672,1424260721,1424260721,87.365667,127.182602,0.261097,0.119742,0.141355,0,1,,, ,3,5,1,1,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2384.813418,269.286556
175.45.176.3,54611,149.171.126.11,1723,tcp,FIN,0.502956,756,354,254,252,2,1,-,10831.96191,4930.849121,10,8,255,255,4215108038,289006382,76,44,0,0,3450.38751,128.242859,1424260721,1424260722,52.982,65.848859,0.114193,0.042004,0.072189,0,1,,, ,3,3,1,1,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2385.316374,268.7836000000002
175.45.176.3,51836,149.171.126.11,1723,tcp,FIN,0.525368,756,354,254,252,2,1,-,10369.875,4720.500977,10,8,255,255,2661913250,4150678096,76,44,0,0,3723.105116,123.510836,1424260722,1424260723,55.384667,69.195,0.101596,0.040995,0.060601,0,1,,, ,3,3,2,2,2,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2385.841742,268.25823200000013
175.45.176.3,36121,149.171.126.11,1723,tcp,FIN,0.377848,756,268,254,252,2,1,-,14418.49609,4742.647949,10,6,255,255,2343225081,2313631365,76,45,0,0,2050.23153,91.540016,1424260723,1424260723,38.824778,60.564,0.132782,0.075023,0.057759,0,1,,, ,3,3,2,2,2,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2386.21959,267.88038400000005
175.45.176.3,59683,149.171.126.11,1723,tcp,FIN,0.520683,756,354,254,252,2,1,-,10463.18066,4762.975098,10,8,255,255,2604599789,4009648319,76,44,0,0,3757.727932,108.099195,1424260723,1424260724,55.075444,62.142,0.112324,0.085681,0.026643,0,1,,, ,5,4,2,2,2,1,4,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2386.740273,267.3597010000003
175.45.176.3,55709,149.171.126.11,1723,tcp,FIN,0.473244,756,268,254,252,2,1,-,11512.03125,3786.630127,10,6,255,255,2950178460,3411986924,76,45,0,0,2521.798507,123.01757,1424260724,1424260724,48.673,79.631203,0.13252,0.07508,0.05744,0,1,,, ,5,4,2,2,2,1,4,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2387.213517,266.88645700000006
175.45.176.3,2551,149.171.126.11,1723,tcp,FIN,0.553369,756,354,254,252,2,1,-,9845.148438,4481.63916,10,8,255,255,1657942154,1868174197,76,44,0,0,4047.150927,124.291016,1424260724,1424260725,59.229333,70.746,0.10481,0.058138,0.046672,0,1,,, ,5,4,2,3,2,1,4,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2387.766886,266.3330880000003
175.45.176.3,53765,149.171.126.11,1723,tcp,FIN,0.360473,756,268,254,252,2,1,-,15113.47559,4971.246094,10,6,255,255,213026066,2281864804,76,45,0,0,1884.535228,83.703539,1424260725,1424260725,38.615556,59.393801,0.084501,0.063495,0.021006,0,1,,, ,5,4,2,3,2,1,4,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2388.127359,265.97261500000013
175.45.176.3,51670,149.171.126.11,1723,tcp,FIN,0.513983,756,268,254,252,2,1,-,10599.57227,3486.496582,10,6,255,255,143870487,1971719291,76,45,0,0,2709.108162,126.202945,1424260725,1424260726,53.687111,86.481203,0.151388,0.081569,0.069819,0,1,,, ,4,3,1,2,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2388.641342,265.4586320000003
175.45.176.3,37066,149.171.126.11,1723,tcp,FIN,0.409192,756,268,254,252,2,1,-,13314.04297,4379.362305,10,6,255,255,84932789,694957552,76,45,0,0,2614.037781,97.413758,1424260727,1424260727,45.465778,56.663801,0.214879,0.105582,0.109297,0,1,,, ,4,3,2,2,2,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2389.050534,265.04944000000023
175.45.176.3,36755,149.171.126.11,1723,tcp,FIN,0.587626,756,268,254,252,2,1,-,9271.203125,3049.558838,10,6,255,255,3316953242,1310371665,76,45,0,0,3585.026869,191.861625,1424260726,1424260727,65.291778,109.588398,0.11267,0.038835,0.073835,0,1,,, ,4,3,2,2,2,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2389.63816,264.46181400000023
175.45.176.3,37812,149.171.126.11,1723,tcp,FIN,0.521095,756,268,254,252,2,1,-,10454.9082,3438.912354,10,6,255,255,3965564700,2444018163,76,45,0,0,2699.365167,120.360891,1424260728,1424260728,52.397111,82.755398,0.139414,0.107315,0.032099,0,1,,, ,3,3,2,3,2,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2390.159255,263.9407190000002
175.45.176.3,9253,149.171.126.11,1723,tcp,FIN,0.529522,756,354,254,252,2,1,-,10288.52441,4683.469238,10,8,255,255,1920250175,321344336,76,44,0,0,3778.656296,128.12068,1424260727,1424260728,57.641111,67.570711,0.104852,0.056518,0.048334,0,1,,, ,3,3,2,3,2,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2390.688777,263.41119700000036
175.45.176.3,56449,149.171.126.11,1723,tcp,FIN,0.888539,756,354,254,252,2,1,-,6131.413574,2791.098633,10,8,255,255,1179162075,3845260337,76,44,0,0,7106.910305,165.942,1424260729,1424260729,98.726556,115.186289,0.092792,0.052561,0.040231,0,1,,, ,3,3,1,1,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2391.577316,262.5226580000003
175.45.176.3,36247,149.171.126.11,1723,tcp,FIN,0.69422,756,354,254,252,2,1,-,7847.65625,3572.354492,10,8,255,255,2760801765,3986371135,76,44,0,0,4512.707231,139.990797,1424260730,1424260730,73.897222,86.77543,0.1346,0.086789,0.047811,0,1,,, ,3,3,1,1,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2392.271536,261.828438
175.45.176.3,52630,149.171.126.11,1723,tcp,FIN,0.89572,756,268,254,252,2,1,-,6082.257812,2000.625244,10,6,255,255,1248586794,2845702656,76,45,0,0,5228.609,268.710062,1424260730,1424260731,96.281778,160.334,0.186457,0.094041,0.092416,0,1,,, ,3,3,1,2,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2393.167256,260.932718
175.45.176.3,65381,149.171.126.11,1723,tcp,FIN,0.43054,756,268,254,252,2,1,-,12653.87695,4162.214844,10,6,255,255,2318795311,4258624784,76,45,0,0,2408.779329,91.319328,1424260732,1424260732,47.837778,62.711,0.137314,0.076288,0.061026,0,1,,, ,3,3,1,2,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2393.597796,260.5021780000002
175.45.176.3,55119,149.171.126.11,1723,tcp,FIN,0.470314,756,268,254,252,2,1,-,11583.75098,3810.220459,10,6,255,255,2774014927,72361693,76,45,0,0,2655.958968,141.931031,1424260733,1424260734,47.982111,87.497602,0.123585,0.032817,0.090768,0,1,,, ,2,2,2,2,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2394.06811,260.03186400000004
175.45.176.3,60501,149.171.126.11,80,tcp,FIN,0.60112,8978,1158,254,252,4,2,http,110952.8906,13880.75586,14,10,255,255,2072008011,1803980205,641,116,1,109,3349.366028,119.994719,1424260734,1424260734,46.24,58.358777,0.072404,0.042256,0.030148,0,1,1.0,, ,1,1,2,2,1,1,3,Exploits,1,exploits_30_14917112611,293.769367,112.502968,181.26639899999998
175.45.176.3,55734,149.171.126.11,1723,tcp,FIN,0.836257,756,354,254,252,2,1,-,6514.743652,2965.595459,10,8,255,255,4294748390,952778586,76,44,0,0,6429.124981,156.501438,1424260734,1424260735,92.917444,108.045,0.085081,0.058984,0.026097,0,1,,, ,2,2,1,1,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2394.904367,259.1956070000001
175.45.176.3,36790,149.171.126.11,1723,tcp,FIN,0.428134,756,268,254,252,2,1,-,12724.98828,4185.605469,10,6,255,255,605607140,1896673028,76,45,0,0,2439.195375,126.001039,1424260735,1424260735,47.570444,71.490203,0.052447,0.027259,0.025188,0,1,,, ,2,2,1,1,1,1,2,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2395.332501,258.76747300000034
175.45.176.3,16928,149.171.126.11,1723,tcp,FIN,0.558098,756,268,254,252,2,1,-,9761.726562,3210.905518,10,6,255,255,4013156749,23023468,76,45,0,0,3123.200392,151.329813,1424260736,1424260736,62.010889,85.683602,0.206279,0.106634,0.099645,0,1,,, ,2,2,1,1,1,1,2,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2395.890599,258.20937500000036
175.45.176.3,29737,149.171.126.11,1723,tcp,FIN,0.547502,756,268,254,252,2,1,-,9950.648438,3273.047607,10,6,255,255,2198475680,1152722363,76,45,0,0,2938.863669,123.967984,1424260737,1424260737,57.222667,81.255398,0.176588,0.141217,0.035371,0,1,,, ,2,2,2,2,2,1,2,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2396.438101,257.661873
175.45.176.3,37067,149.171.126.11,1723,tcp,FIN,0.354719,756,268,254,252,2,1,-,15358.63574,5051.885742,10,6,255,255,3260864047,3590103857,76,45,0,0,2046.089471,96.392969,1424260736,1424260737,39.413222,61.462199,0.099643,0.046744,0.052899,0,1,,, ,2,2,2,2,2,1,2,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2396.79282,257.3071540000001
175.45.176.3,54340,149.171.126.11,1723,tcp,FIN,0.375401,756,268,254,252,2,1,-,14512.48145,4773.5625,10,6,255,255,1007311996,2864725402,76,45,0,0,1883.640924,72.947922,1424260737,1424260738,35.078333,56.894,0.124911,0.09093,0.033981,0,1,,, ,4,4,1,1,1,1,4,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2397.168221,256.9317530000003
175.45.176.3,41139,149.171.126.11,1723,tcp,FIN,0.685215,756,268,254,252,2,1,-,7950.789062,2615.237549,10,6,255,255,2444179855,140236216,76,45,0,0,3753.096578,181.385562,1424260738,1424260739,76.135,101.433203,0.229754,0.150454,0.0793,0,1,,, ,4,4,2,2,2,1,4,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2397.853436,256.2465380000003
175.45.176.3,6032,149.171.126.11,1723,tcp,FIN,0.630724,756,268,254,252,2,1,-,8637.692383,2841.179199,10,6,255,255,256609137,916458876,76,45,0,0,3492.393337,164.358469,1424260739,1424260739,64.773556,101.191398,0.218642,0.124758,0.093884,0,1,,, ,4,4,2,2,2,1,4,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2398.48416,255.61581400000023
175.45.176.3,51736,149.171.126.11,1723,tcp,FIN,0.568368,756,268,254,252,2,1,-,9585.338867,3152.886719,10,6,255,255,4012200288,3645044286,76,45,0,0,3020.084737,137.793187,1424260740,1424260740,58.098111,90.364,0.194718,0.116543,0.078175,0,1,,, ,4,4,1,1,1,1,4,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2399.052528,255.04744600000004
175.45.176.0,51403,149.171.126.11,31956,udp,INT,9e-06,176,0,254,0,0,0,-,78222216.0,0.0,2,0,0,0,0,0,88,0,0,0,0.0,0.0,1424260740,1424260740,0.009,0.0,0.0,0.0,0.0,0,2,,, ,2,2,1,1,1,1,1,Shellcode,1,shellcode_1_14917112611,48.340524,47.666328,0.674196000000002
175.45.176.2,48097,149.171.126.11,80,tcp,FIN,0.604501,866,268,254,252,2,1,http,10322.56348,2964.428467,10,6,255,255,3654276177,3424703734,87,45,1,0,3455.673873,177.749141,1424260746,1424260747,62.063222,113.396797,0.102293,0.037508,0.064785,0,1,1.0,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1551.166594,88.14664100000005
175.45.176.3,52663,149.171.126.11,1723,tcp,FIN,0.514188,756,268,254,252,2,1,-,10595.34668,3485.106689,10,6,255,255,2088345979,2940988590,76,45,0,0,2828.78967,126.165164,1424260748,1424260748,55.166667,83.563,0.134473,0.096365,0.038108,0,1,,, ,5,4,2,3,2,1,4,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2399.566716,254.5332580000004
175.45.176.3,65484,149.171.126.11,1723,tcp,FIN,0.980243,756,268,254,252,2,1,-,5557.805176,1828.118042,10,6,255,255,589240874,2640785275,76,45,0,0,5940.690285,301.017375,1424260747,1424260748,108.915889,165.703203,0.170476,0.126342,0.044134,0,1,,, ,5,4,2,3,2,1,4,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2400.546959,253.5530150000004
175.45.176.3,53168,149.171.126.11,1723,tcp,FIN,1.249493,756,268,254,252,2,1,-,4360.168457,1434.181641,10,6,255,255,3776021114,3471110532,76,45,0,0,9722.40465,424.61475,1424260749,1424260750,135.709444,227.906203,0.204967,0.109954,0.095013,0,1,,, ,5,4,2,2,2,1,4,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2401.796452,252.30352200000016
175.45.176.3,36738,149.171.126.11,1723,tcp,FIN,0.436223,756,268,254,252,2,1,-,12489.02539,4107.990723,10,6,255,255,2606424166,107111272,76,45,0,0,2357.93653,91.234453,1424260750,1424260750,44.325778,61.826801,0.166118,0.127086,0.039032,0,1,,, ,5,4,2,2,2,1,4,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2402.232675,251.867299
175.45.176.3,51594,149.171.126.11,1723,tcp,FIN,0.80025,756,268,254,252,2,1,-,6807.872559,2239.300293,10,6,255,255,295300378,1729711038,76,45,0,0,4726.27222,250.764281,1424260751,1424260751,84.905222,148.452797,0.132048,0.057978,0.07407,0,1,,, ,2,1,1,1,1,1,1,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2403.032925,251.06704900000022
175.45.176.3,55356,149.171.126.11,1723,tcp,FIN,1.133274,756,354,254,252,2,1,-,4807.310547,2188.349854,10,8,255,255,3701758288,2555072217,76,44,0,0,7879.52529,208.719531,1424260752,1424260753,125.812778,151.799281,0.139094,0.070676,0.068418,0,1,,, ,3,3,1,1,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2404.166199,249.93377500000042
175.45.176.3,55893,149.171.126.11,1723,tcp,FIN,0.682233,756,354,254,252,2,1,-,7985.541992,3635.121826,10,8,255,255,1097962062,858680097,76,44,0,0,4688.149912,134.388,1424260753,1424260754,75.803667,86.37057,0.125706,0.053396,0.07231,0,1,,, ,3,3,1,1,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2404.848432,249.25154200000043
175.45.176.3,9245,149.171.126.11,1723,tcp,FIN,0.843562,756,354,254,252,2,1,-,6458.327637,2939.914307,10,8,255,255,1517782419,1267488202,76,44,0,0,5409.326721,170.354562,1424260754,1424260755,93.607444,108.292859,0.149395,0.085508,0.063887,0,1,,, ,3,3,1,1,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2405.691994,248.4079800000004
175.45.176.3,36169,149.171.126.11,1723,tcp,FIN,1.219159,756,354,254,252,2,1,-,4468.654297,2034.189087,10,8,255,255,1207140108,1764734237,76,44,0,0,7842.635098,324.918938,1424260756,1424260757,135.462111,152.304422,0.1174,0.059384,0.058016,0,1,,, ,2,2,2,2,2,1,2,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2406.911153,247.1888210000002
175.45.176.3,21613,149.171.126.11,1723,tcp,FIN,0.393141,756,268,254,252,2,1,-,13857.62402,4558.161133,10,6,255,255,1257173933,3850569174,76,45,0,0,2300.424778,108.65843,1424260757,1424260757,43.581556,63.772602,0.127232,0.074273,0.052959,0,1,,, ,2,2,2,2,2,1,2,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2407.304294,246.79568000000017
175.45.176.3,36792,149.171.126.11,1723,tcp,FIN,0.936783,756,268,254,252,2,1,-,5815.647949,1912.929688,10,6,255,255,3690806160,2418337595,76,45,0,0,5827.073299,302.457969,1424260758,1424260759,100.791556,176.693406,0.198774,0.053315,0.145459,0,1,,, ,3,3,2,1,1,1,2,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2408.241077,245.85889700000007
175.45.176.0,28906,149.171.126.11,21554,tcp,FIN,0.506439,453,444,254,252,2,2,-,6445.001465,6144.866699,10,8,255,255,3395361883,627703948,45,56,0,0,2931.080739,74.78843,1424260759,1424260759,56.271,52.68143,0.093229,0.066741,0.026488,0,1,,, ,3,3,2,1,1,1,1,Backdoor,1,backdoor_1_14917112611,682.914724,651.304605,31.61011899999994
175.45.176.3,55736,149.171.126.11,1723,tcp,FIN,39.631104,1512,536,254,252,4,1,-,290.075195,99.315933,20,12,255,255,676282759,3421466462,76,45,0,0,279221.8795,11040.62,1424260720,1424260760,2084.618789,3600.76,0.072673,0.022733,0.04994,0,1,,, ,3,3,1,2,1,1,2,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2447.872181,206.22779300000002
175.45.176.3,37654,149.171.126.11,1723,tcp,FIN,0.567456,756,354,254,252,2,1,-,9600.744141,4370.382812,10,8,255,255,470873547,2473395727,76,44,0,0,4037.277989,120.985773,1424260760,1424260760,59.748667,74.110711,0.115659,0.048678,0.066981,0,1,,, ,3,3,2,2,2,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2448.439637,205.66033700000025
175.45.176.3,55736,149.171.126.11,1723,tcp,FIN,39.631104,1512,536,254,252,4,1,-,290.075195,99.315933,20,12,255,255,676282759,3421466462,76,45,0,0,279221.8795,11040.62,1424260720,1424260760,2084.618789,3600.76,0.072673,0.022733,0.04994,0,1,,, ,3,3,2,2,2,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2488.070741,166.0292330000002
175.45.176.3,52312,149.171.126.11,1723,tcp,FIN,0.523161,756,268,254,252,2,1,-,10413.62012,3425.331787,10,6,255,255,1503717514,543634743,76,45,0,0,3260.174032,106.37832,1424260761,1424260761,55.304667,67.025203,0.270908,0.188032,0.082876,0,1,,, ,3,3,1,1,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2488.593902,165.50607200000013
175.45.176.1,43728,149.171.126.11,69,udp,INT,3e-06,2960,0,254,0,0,0,-,3946666496.0,0.0,2,0,0,0,0,0,1480,0,0,0,0.0,0.0,1424260762,1424260762,0.003,0.0,0.0,0.0,0.0,0,2,,, ,3,4,2,1,1,1,3,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2488.593905,165.50606900000002
175.45.176.3,32287,149.171.126.11,1723,tcp,FIN,0.83276,756,354,254,252,2,1,-,6542.101074,2978.049072,10,8,255,255,4000385716,1965653928,76,44,0,0,6522.640882,160.10475,1424260761,1424260762,92.528889,108.380289,0.134658,0.060044,0.074614,0,1,,, ,1,4,2,1,1,1,1,Fuzzers,1,fuzzers_3_14917112611,2654.099974,2489.426665,164.67330900000024
